code,source,name,latitude,longitude,timezone,is_visible,is_major,iata_type,default_language,is_deleted,cities_id,is_active,is_military
YEM,TTX,Amtrak (Yemassee),32.688144,-80.847145,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
YIU,OAG,Yiwu Rail Station,29.38056,120.03861,800,t,NULL,NULL,en-us,f,NULL,f,NULL
YJB,OAG,Barcelona Sants Rail Station,41.37917,2.14,100,t,NULL,NULL,en-us,f,NULL,t,NULL
YJC,OAG,A Coruna Rail Station,43.35278,-8.41056,100,t,NULL,NULL,en-us,f,NULL,f,NULL
YJD,OAG,Barcelona Franca Rail Station,41.38417,2.18611,100,t,NULL,NULL,en-us,f,NULL,t,NULL
YJG,OAG,Granada Rail Station,37.18417,-3.60917,100,t,NULL,NULL,en-us,f,NULL,t,NULL
YJH,OAG,San Sebastian Rail Station,43.31806,-1.97694,100,t,NULL,NULL,en-us,f,NULL,t,NULL
YJI,OAG,Bilbao Abando Rail Station,43.26083,-2.9275,100,t,NULL,NULL,en-us,f,NULL,t,NULL
YJL,OAG,Santander Rail Station,43.45778,-3.81222,100,t,NULL,NULL,en-us,f,NULL,t,NULL
YJR,OAG,Vigo Rail Station,42.23444,-8.71306,100,t,NULL,NULL,en-us,f,NULL,f,NULL
YJW,OAG,Jerez Rail Station,36.68,-6.12639,100,t,NULL,NULL,en-us,f,NULL,t,NULL
YKM,TTX,Amtrak (Yakima),46.605735,-120.481681,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
YNY,TTX,Amtrak (Yonkers),40.936096,-73.902885,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
YOS,TTX,Amtrak (Yosemite),37.742004,-119.582939,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
YTO,TTX,Amtrak (Youngstown),41.102096,-80.65731,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
YUG,OAG,Yueyanng Rail Station,29.37944,113.11417,800,t,NULL,NULL,en-us,f,NULL,f,NULL
YUM,TTX,Amtrak (Yuma),32.722023,-114.615135,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
YUQ,OAG,Suzhou Suzhouyuanqu Rail Station,31.34306,120.70611,800,t,NULL,NULL,en-us,f,NULL,f,NULL
YVH,OAG,Hjerkinn Rail Station,62.21972,9.54083,100,t,NULL,NULL,en-us,f,NULL,f,NULL
YVK,OAG,Koppang Rail Station,61.57333,11.04306,100,t,NULL,NULL,en-us,f,NULL,f,NULL
YVS,OAG,Ski Rail Station,59.72083,10.83417,100,t,NULL,NULL,en-us,f,NULL,f,NULL
YYP,OAG,Yuyao North Rail Station,30.055,121.16111,800,t,NULL,NULL,en-us,f,NULL,f,NULL
ZAF,OAG,Arles Rail Station,43.66667,4.63333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZAP,OAG,Appenzell Rail Station,47.33333,9.4,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZAU,OAG,Aue Rail Station,50.58333,12.7,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZBB,OAG,Esbjerg Rail Station,55.46667,8.45,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZBH,OAG,Severac-le-Chateau Rail Station,44.31667,3.06667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZBJ,OAG,Fredericia Rail Station,55.58333,9.76667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZBP,OAG,Baltimore Penn Rail Station,39.3075,-76.61583,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZBT,OAG,Kolding Rail Station,55.51667,9.48333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZCB,OAG,Aschaffenburg Hbf Rail Station,49.98028,9.14389,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZCC,OAG,Karlsruhe/Baden-Baden Rail Station,48.79056,8.19083,100,t,NULL,NULL,en-us,f,NULL,t,NULL
ZDA,OAG,Aarau Rail Station,47.38333,8.05,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDC,OAG,Aigle Rail Station,46.31667,6.96667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDD,OAG,Arbon Rail Station,47.51667,9.43333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDE,OAG,Arosa Rail Station,46.78333,9.66667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDG,OAG,Baden Rail Station,47.46667,8.3,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDI,OAG,Bellinzona Rail Station,46.2,9.01667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDK,OAG,Biel/Bienne Rail Station,47.16667,7.25,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDL,OAG,Brig Rail Station,46.31667,7.98333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDO,OAG,Buchs SG Rail Station,47.16667,9.46667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDP,OAG,Burgdorf Rail Station,47.05,7.61667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDQ,OAG,Champery Rail Station,46.18333,6.86667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDR,OAG,Chateau-d'Oex Rail Station,46.46667,7.13333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDS,OAG,Chiasso Rail Station,45.83333,9.03333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDT,OAG,Chur Rail Station,46.85,9.5,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDV,OAG,Davos Dorf Rail Station,46.81667,9.83333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDW,OAG,Delemont Rail Station,47.36667,7.33333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDX,OAG,Dietikon Rail Station,47.41667,8.75,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZDY,TTX,Ronne Rail Station,55.06,14.41,100,t,NULL,NULL,en-us,f,NULL,t,NULL
ZDZ,OAG,Einsiedeln Rail Station,47.11667,8.75,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZEE,OAG,Fulda Rail Station,50.55389,9.68389,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZEI,OAG,Garmisch-Partenkirchen Rail Station,47.5,11.1,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZEJ,OAG,Gelsenkirchen Hbf Rail Station,51.50528,7.1025,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZEU,OAG,Goettingen Rail Station,51.53333,9.93333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZEX,OAG,Guetersloh Hbf Rail Station,51.9,8.38333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZEY,OAG,Hagen Hbf Rail Station,51.36306,7.46083,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZFR,OAG,Frankfurt (Oder) Rail Station,52.35,14.55,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZFT,OAG,Fort Lauderdale Tri-Rail Station,26.06944,-80.16944,-500,t,NULL,NULL,en-us,f,NULL,f,NULL
ZFV,OAG,Philadelphia 30th Street Rail Station,39.95583,-75.18222,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZFZ,OAG,Buffalo-Depew Rail Station,42.90639,-78.72639,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZGA,OAG,Gera Hbf Rail Station,50.86667,12.08333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZGD,OAG,Groton/New London Rail Station,41.35417,-72.09361,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZGE,OAG,Goerlitz Rail Station,50.33333,11.96667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZGJ,OAG,Oostende/Brugge Rail Station,51.21667,3.23333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZGO,OAG,Gotha Rail Station,50.93944,10.71278,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZGP,OAG,Mechelen Railway Station,51.03028,4.49028,100,t,NULL,NULL,en-us,f,NULL,t,NULL
ZGW,OAG,Greifswald Rail Station,54.1,13.4,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZGX,OAG,Viborg Rail Station,56.43333,9.4,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZGZ,OAG,Fict Point/AA2 German Rail Pass,50.66667,10,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHB,OAG,Engelberg Rail Station,46.98333,8.41667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHC,OAG,Philadelphia North Rail Station,40.08611,-75.01667,-500,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHD,OAG,Fluelen Rail Station,46.9,8.63333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHE,OAG,Frauenfeld Rail Station,47.55,8.9,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHF,OAG,Fribourg Rail Station,46.8,7.15,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHG,OAG,Glarus Rail Station,47.03333,9.06667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHH,OAG,Gossau SG Rail Station,47.41667,9.25,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHI,OAG,Grenchen Sued Rail Station,47.18333,7.38333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHJ,OAG,Grindelwald Rail Station,46.61667,8.05,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHK,OAG,Gstaad Rail Station,46.46667,7.28333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHL,OAG,Heerbrugg Rail Station,47.4,9.63333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHN,OAG,Herzogenbuchsee Rail Station,47.18333,7.7,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHR,OAG,Kandersteg Rail Station,46.48333,7.66667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHS,OAG,Klosters Rail Station,46.88333,9.86667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHT,OAG,Geneva Rail Station,46.2,6.16667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHU,OAG,Kreuzlingen Rail Station,47.65,9.18333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHV,OAG,La Chaux-de-Fonds Rail Station,47.13333,6.85,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHW,OAG,Langenthal Rail Station,47.21667,7.78333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZHZ,OAG,Leipzig/Halle Rail Station,51.47722,11.98778,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZIB,OAG,Nyborg Rail Station,55.31667,10.8,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZIF,OAG,Ottawa Fallowfield Rail Station,52.94361,-91.31306,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZIJ,OAG,Nykoing Sjaelland Rail Station,55.91667,11.66667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZIN,OAG,Interlaken Ost Rail Station,46.68333,7.85,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZIO,OAG,Solingen Rail Station,51.16083,7.00389,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZIR,OAG,Randers Rail Station,56.46667,10.05,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZIT,OAG,Zittau Rail Station,50.91667,14.83333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJA,OAG,Le Locle Rail Station,47.06667,6.75,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJC,OAG,Lenzburg Rail Station,47.38333,8.18333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJH,OAG,Aarhus H Rail Station,56.15,10.21667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJI,OAG,Locarno Rail Station,46.16667,8.8,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJL,OAG,Lyss Rail Station,47.06667,7.3,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJM,OAG,Martigny Rail Station,46.08333,7.08333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJP,OAG,Montreux Rail Station,46.43333,6.91667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJQ,OAG,Morges Rail Station,46.51667,6.5,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJS,OAG,Jena Rail Station,50.93333,11.58333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJU,OAG,Olten Rail Station,47.35,7.91667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJV,OAG,Pontresina Rail Station,46.48333,9.9,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJW,OAG,Rapperswil Rail Station,47.21667,8.81667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZJZ,OAG,Rorschach Rail Station,47.46667,9.51667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKA,OAG,Sargans Rail Station,46.5,9.43333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKC,OAG,Sarnen Rail Station,46.9,8.23333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKD,OAG,Moscow Leningradsky Rail Station,55.78056,37.65,300,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKF,OAG,St Margrethen Rail Station,47.45,9.61667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKH,OAG,St Moritz Rail Station,46.5,9.83333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKJ,OAG,Schaffhausen Rail Station,47.7,8.63333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKK,OAG,Schwyz Rail Station,47.01667,8.65,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKN,OAG,Skive Rail Station,56.63333,9.01667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKO,OAG,Sierre/Siders Rail Station,46.3,7.53333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKS,OAG,Solothurn Rail Station,47.23333,7.51667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKU,OAG,Sursee Rail Station,47.16667,8.1,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKV,OAG,Thalwil Rail Station,47.28333,8.56667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKW,OAG,Wetzikon Rail Station,47.31667,8.78333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKX,OAG,Uzwil Rail Station,47.43333,9.13333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZKZ,OAG,Vevey Rail Station,46.45,6.85,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLA,OAG,Villars-sur-Ollon Rail Station,46.3,7.05,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLB,OAG,Visp Rail Station,46.28333,7.86667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLC,OAG,Waedenswil Rail Station,47.23333,8.66667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLD,OAG,Weinfelden Rail Station,47.56667,9.1,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLE,OAG,Wengen Rail Station,46.6,7.91667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLF,OAG,Wettingen Rail Station,47.46667,8.31667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLH,OAG,Wil Rail Station,47.46667,9.05,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLI,OAG,Winterthur Rail Station,47.5,8.75,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLJ,OAG,Yverdon-les-Bains Rail Station,46.78333,6.65,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLK,OAG,St Petersburg Moskovsky Rail Station,59.92972,30.36222,300,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLL,OAG,Zofingen Rail Station,47.28333,7.93333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLM,OAG,Zug Rail Station,47.16667,8.51667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLQ,OAG,Zurich Oerlikon Rail Station,47.41667,8.55,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLU,OAG,Ludwigslust Rail Station,53.33333,11.5,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZLY,OAG,Albany Rensselaer Rail Station,42.64111,-73.74111,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZME,OAG,Iselin Metropark Rail Station,40.56833,-74.32972,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZMG,OAG,Magdeburg Rail Station,52.13083,11.62694,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZMI,OAG,Naples Mergellina Rail Station,40.83333,14.25,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZML,OAG,Milwaukee Intermodal Station,42.95278,-87.90278,-600,t,NULL,NULL,en-us,f,NULL,f,NULL
ZMQ,OAG,Raufoss Rail Station,60.72333,10.61444,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZMX,OAG,Tynset Rail Station,62.27611,10.77194,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZMZ,OAG,Bjerka Rail Station,66.14944,13.83167,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZNB,OAG,Hamm Rail Station,51.68333,7.8,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZNG,OAG,Nanning Rail Station,22.82944,108.31111,800,t,NULL,NULL,en-us,f,NULL,f,NULL
ZNQ,OAG,Ingolstadt Rail Station,48.74444,11.43694,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZNV,TTX,Amtrak (Zanesville),39.950302,-82.006813,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZNW,OAG,Limburg Rail Station,50.38333,8.05,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZOB,OAG,Zamora Rail Station,41.51611,-5.73972,100,t,NULL,NULL,en-us,f,NULL,t,NULL
ZOG,OAG,Lueneburg Rail Station,53.25,10.4,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZOM,OAG,Minden Rail Station,52.28333,8.91667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZOO,OAG,Muehlheim An Der Ruhr Rail Station,51.43333,6.88333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZOY,OAG,Oberhausen Rail Station,51.46667,6.85,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZPA,OAG,Offenburg Rail Station,48.47611,7.94639,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZPD,OAG,Oldenburg Rail Station,53.14361,8.2225,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZPE,OAG,Muenster/Osnabrueck Rail Station,52.27278,8.06056,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZPF,OAG,Passau Rail Station,48.57417,13.45083,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZPL,OAG,Recklinghausen Rail Station,51.61667,7.2,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZPM,OAG,Regensburg Rail Station,49.01222,12.09972,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZPY,OAG,Siegburg Rail Station,50.8,7.2,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZQF,OAG,Trier Rail Station,49.75639,6.65222,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZQU,OAG,Braunschwieg/Wolfsburg Rail Station,52.43333,10.8,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZQV,OAG,Worms Rail Station,49.63556,8.35972,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZRA,OAG,Atlantic City Rail Station,39.36944,-74.45,-500,t,NULL,NULL,en-us,f,NULL,f,NULL
ZRD,OAG,Richmond Rail Station,37.6175,-77.49694,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZRL,OAG,Lancaster Rail Station,40.05361,-76.3075,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZRN,OAG,Nyon Rail Station,46.38333,6.25,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZRQ,TTX,Zone 1 SBB Rail,47.35,7.3,100,t,NULL,NULL,en-us,f,NULL,t,NULL
ZRT,OAG,Hartford CT Rail Station,41.76917,-72.68111,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZRU,OAG,Boston RT128 Rail Station,42.23694,-71.13278,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZRV,OAG,Providence Rail Station,41.82917,-71.41389,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZRX,OAG,Riesa Rail Station,51.3,13.3,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZRZ,OAG,Washington New Carrolton Rail Station,38.94722,-76.86972,-500,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSB,OAG,Salzburg Hbf Rail Station,47.81306,13.04583,100,t,NULL,NULL,en-us,f,NULL,t,NULL
ZSC,OAG,Schoena Rail Station,54,13.33333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSD,OAG,Schwanheide Rail Station,53.43333,10.68333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSF,OAG,Springfield Rail Station,42.10583,-72.59361,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZSG,OAG,Sonneberg Rail Station,50.35,11.16667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSI,OAG,Sassnitz Rail Station,54.53333,13.66667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSK,OAG,Pasewalk Rail Station,53.5,14,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSN,OAG,Stendal Rail Station,52.59528,11.85472,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSO,OAG,Suhl Rail Station,50.61667,10.71667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSQ,OAG,Salzwedel Rail Station,52.85,11.16667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSR,OAG,Schwerin Rail Station,53.63333,11.38333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSU,OAG,Dessau Rail Station,51.83333,12.25,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSV,OAG,St Louis Rail Station,38.61944,-90.18611,-600,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSX,OAG,Stralsund Rail Station,54.30917,13.07806,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZSZ,OAG,Swakopmund Rail Station,-22.66944,14.56667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZTD,OAG,Schenectady Rail Station,42.81528,-73.94333,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZTE,OAG,Rochester NY Rail Station,43.16278,-77.60917,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZTF,OAG,Stamford Rail Station,41.04694,-73.54194,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZTG,OAG,Aalborg Rail Station,57.05,9.93333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZTJ,OAG,Princeton/Rocky Hill Jct Rail Station,40.31639,-74.62472,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZTK,OAG,Thun Rail Station,46.75,7.61667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZTN,OAG,Philadelphia Trenton Rail Station,40.21861,-74.73306,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZTO,OAG,Boston South Rail Station,42.35194,-71.05583,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZTQ,TTX,Zone 2 SBB Rail,47.353,7.303,100,t,NULL,NULL,en-us,f,NULL,t,NULL
ZTT,OAG,Cottbus Rail Station,51.71667,14.35,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZTV,OAG,Sturtevant Rail Station,42.69944,-87.91444,-600,t,NULL,NULL,en-us,f,NULL,f,NULL
ZTW,OAG,Tsuen Wan Rail Station,22.36667,114.1,800,t,NULL,NULL,en-us,f,NULL,f,NULL
ZTY,OAG,Boston BKbay Rail Station,42.3475,-71.07694,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZTZ,OAG,Chemnitz Rail Station,50.83333,12.91667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZUA,OAG,Utica Rail Station,43.10389,-75.22444,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZUG,OAG,Harrisburg Rail Station,40.26167,-76.87861,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZUJ,OAG,Zhenjiang Rail Station,32.19889,119.4275,800,t,NULL,NULL,en-us,f,NULL,t,NULL
ZUK,OAG,Lake Cook Road Rail Station,42.25778,-87.83806,-600,t,NULL,NULL,en-us,f,NULL,f,NULL
ZUN,OAG,Chicago Rail Station,41.87778,-87.64167,-600,t,NULL,NULL,en-us,f,NULL,f,NULL
ZVB,OAG,Brumunddal Rail Station,60.8825,10.93639,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZVD,OAG,Drangedal Rail Station,59.09444,9.06417,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZVM,OAG,Hannover Messe/Laatzen RR Stn,52.31667,9.8,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZWB,OAG,Newport News/Williamsburg Willb. RR Stn,37.27611,-76.70861,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZWC,OAG,Stavanger Rail Station,58.96722,5.73222,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZWD,OAG,Warnemuende Rail Station,54.2,12.08333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZWH,OAG,Windhoek Rail Station,-22.56944,17.10278,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZWI,OAG,Wilmington Rail Station,39.73694,-75.55111,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZWJ,OAG,Haugastol Rail Station,60.51139,7.86917,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZWM,OAG,Wismar Rail Station,53.9,11.46667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZWN,OAG,Wittenberge Rail Station,52.98333,11.75,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZWP,OAG,West Palm Beach Tri-Rail Station,26.68611,-80.10278,-500,t,NULL,NULL,en-us,f,NULL,f,NULL
ZWT,OAG,Lutherstadt Wittenberg Rail Station,51.81222,12.80528,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZWU,OAG,Washington DC Rail Station,38.8975,-77.00639,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZWV,OAG,Glenview Rail Station,42.12833,-87.81472,-600,t,NULL,NULL,en-us,f,NULL,f,NULL
ZWW,OAG,Newport News/Williamsburg Newp. RR Stn,37.0225,-76.45167,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZWY,OAG,Rail (Generic) - Belgium,50.83333,4.48333,100,t,NULL,NULL,en-us,f,NULL,t,NULL
ZXP,OAG,Perth Rail Station,56.46667,-3.46667,0,t,NULL,NULL,en-us,f,NULL,f,NULL
ZXS,OAG,Buffalo Xchange St Rail Station,42.93611,-78.73611,-500,t,NULL,NULL,en-us,f,NULL,f,NULL
ZXU,OAG,Rygge Rail Station,59.38083,10.74972,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZXX,OAG,Rade Rail Station,59.34806,10.86639,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZXY,OAG,The Hague Holland Spoor Rail Station,52.06972,4.32167,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZYB,TTX,SNCB Rail Network,50,4.29,100,t,NULL,NULL,en-us,f,NULL,t,NULL
ZYG,OAG,Gjovik Rail Station,60.79722,10.69444,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZYH,OAG,Hague Centraal Rail Station,52.08167,4.32917,100,t,NULL,NULL,en-us,f,NULL,t,NULL
